history_date,temperature,precipitation,humidity
20230705T1500,23.340246,0.0,39.482613
20230705T1600,23.410246,0.0,39.422283
20230705T1700,23.180244,0.0,40.522797
20230705T1800,22.580246,0.0,41.127216
20230705T1900,20.230246,0.0,52.177692
20230705T2000,20.300245,0.0,45.926624
20230705T2100,18.860245,0.0,54.181263
20230705T2200,17.920246,0.0,54.191208
20230705T2300,17.520245,0.0,56.113445
20230706T0000,16.560246,0.0,60.342594
20230706T0100,15.970245,0.0,64.43271
20230706T0200,14.880245,0.0,70.87266
20230706T0300,14.5602455,0.0,73.88573
20230706T0400,13.980246,0.0,78.76383
20230706T0500,15.250245,0.0,75.61012
20230706T0600,16.780245,0.0,66.15224
20230706T0700,18.810246,0.0,56.74891
20230706T0800,21.090246,0.0,48.09232
20230706T0900,22.520245,0.0,41.81435
20230706T1000,23.670246,0.0,36.32245
20230706T1100,24.520245,0.0,33.205875
20230706T1200,25.230246,0.0,31.60319
20230706T1300,26.030245,0.0,29.432688
20230706T1400,26.800245,0.0,26.751806
20230706T1500,27.090246,0.0,25.808533
20230706T1600,27.540245,0.0,22.964552
20230706T1700,27.540245,0.0,21.781012
20230706T1800,26.080246,0.0,27.78311
20230706T1900,23.300245,0.0,39.363968
20230706T2000,19.990246,0.0,56.02831
20230706T2100,18.430244,0.0,61.20123
20230706T2200,16.890245,0.0,65.46999
20230706T2300,16.040245,0.0,69.7317
20230707T0000,15.170245,0.0,74.04481
20230707T0100,13.980246,0.0,79.50694
20230707T0200,13.160245,0.0,83.38149
20230707T0300,13.100245,0.0,84.44326
20230707T0400,13.180245,0.0,83.048996
20230707T0500,15.280245,0.0,78.64573
20230707T0600,18.260244,0.0,61.160908
20230707T0700,21.060246,0.0,51.288837
20230707T0800,23.510244,0.0,45.742775
20230707T0900,25.600245,0.0,42.996445
20230707T1000,27.730246,0.0,37.034695
20230707T1100,29.480246,0.0,33.329037
20230707T1200,30.710245,0.0,29.493893
20230707T1300,31.690245,0.0,25.918858
20230707T1400,32.380245,0.0,23.545275
20230707T1500,32.560246,0.0,21.816332
20230707T1600,32.500248,0.0,21.905643
20230707T1700,32.060246,0.0,20.696947
20230707T1800,31.170246,0.0,21.461771
20230707T1900,28.080246,0.0,34.839863
20230707T2000,24.870245,0.0,42.508266
20230707T2100,22.950245,0.0,49.84294
20230707T2200,21.470245,0.0,56.030895
20230707T2300,21.310246,0.0,56.027596
20230708T0000,20.650246,0.0,59.526463
20230708T0100,20.570246,0.0,60.69574
20230708T0200,20.080246,0.0,66.54955
20230708T0300,20.290245,0.0,67.73157
20230708T0400,20.290245,0.0,67.423515
20230708T0500,19.660246,0.2,74.09774
20230708T0600,19.700245,0.0,73.67433
20230708T0700,19.850245,0.6,71.16652
20230708T0800,21.290245,0.3,62.31386
20230708T0900,23.830246,0.2,51.74965
20230708T1000,23.650246,0.0,68.48887
20230708T1100,25.130245,0.0,61.00208
20230708T1200,27.250246,0.0,52.097733
20230708T1300,29.270245,0.0,44.120922
20230708T1400,30.560246,0.0,38.46891
20230708T1500,31.180244,0.0,35.42932
20230708T1600,31.450245,0.0,34.21093
20230708T1700,30.930244,0.0,35.59117
20230708T1800,29.650246,0.0,38.74242
20230708T1900,27.460245,0.0,47.61434
20230708T2000,25.060246,0.0,56.992508
20230708T2100,23.670246,0.0,62.127083
20230708T2200,22.290245,0.0,60.701324
20230708T2300,20.940245,0.0,67.68791
20230709T0000,20.270245,0.0,70.96865
20230709T0100,19.310246,0.0,77.368
20230709T0200,18.640245,0.0,80.584206
20230709T0300,18.170246,0.0,82.6847
20230709T0400,18.010244,0.0,82.77225
20230709T0500,19.590246,0.0,78.66549
20230709T0600,22.380245,0.0,66.08538
20230709T0700,25.030245,0.0,55.00465
20230709T0800,27.590246,0.0,47.92592
20230709T0900,29.710245,0.0,43.621246
20230709T1000,31.670246,0.0,38.924976
20230709T1100,33.390247,0.0,33.75431
20230709T1200,34.370247,0.0,30.061644
20230709T1300,35.250248,0.0,27.328218
20230709T1400,35.510246,0.0,25.40962
20230709T1500,35.080246,0.0,27.176062
20230709T1600,34.490246,0.1,27.828993
20230709T1700,34.420246,0.0,27.375668
20230709T1800,33.710247,0.0,33.387722
20230709T1900,30.240246,0.0,38.33038
20230709T2000,27.190245,0.0,49.60725
20230709T2100,27.240246,0.0,47.31038
20230709T2200,23.760244,0.0,62.667027
20230709T2300,23.240246,0.0,67.58663
20230710T0000,22.580246,0.0,71.71278
20230710T0100,22.190245,0.0,74.8541
20230710T0200,21.540245,0.0,80.35217
20230710T0300,21.350245,0.0,83.32095
20230710T0400,21.350245,0.0,85.281364
20230710T0500,21.400246,0.0,85.286385
20230710T0600,22.220245,0.0,83.157684
20230710T0700,23.120245,0.1,81.6177
20230710T0800,24.540245,0.0,75.93559
20230710T0900,26.210245,0.0,67.74676
20230710T1000,28.340246,0.0,58.211
20230710T1100,29.730246,0.0,49.85766
20230710T1200,31.220245,0.0,42.437775
20230710T1300,31.860245,0.0,39.152264
20230710T1400,32.140247,0.0,37.945454
20230710T1500,32.150246,0.0,38.192177
20230710T1600,31.880245,0.0,38.41246
20230710T1700,31.450245,0.0,40.027718
20230710T1800,30.370245,0.0,42.859566
20230710T1900,29.110245,0.0,45.89508
20230710T2000,26.340246,0.0,58.55058
20230710T2100,23.380245,0.0,71.855804
20230710T2200,22.600245,0.0,74.49577
20230710T2300,22.130245,0.0,75.51134
20230711T0000,21.690245,0.0,76.74551
20230711T0100,21.270245,0.0,77.514626
20230711T0200,20.880245,0.0,79.100914
20230711T0300,20.510244,0.0,81.24277
20230711T0400,19.680244,0.0,86.25533
20230711T0500,20.900246,0.0,81.39522
20230711T0600,23.570246,0.0,71.16763
20230711T0700,25.970245,0.0,63.950882
20230711T0800,27.960245,0.0,57.831474
20230711T0900,29.840246,0.0,53.482967
20230711T1000,31.490246,0.0,47.116367
20230711T1100,33.140247,0.0,41.78542
20230711T1200,34.34025,0.0,38.93755
20230711T1300,35.420246,0.0,36.0898
20230711T1400,36.120247,0.0,32.381264
20230711T1500,36.150246,0.0,31.796915
20230711T1600,36.030247,0.0,31.02245
20230711T1700,35.640247,0.0,29.919622
20230711T1800,32.890247,0.3,33.39987
20230711T1900,28.770245,0.5,45.56906
20230711T2000,23.900246,3.3,61.74212
20230711T2100,22.180244,1.2,76.72306
20230711T2200,20.930244,0.5,88.9027
20230711T2300,21.040245,0.0,88.522224
20230712T0000,20.980246,0.1,88.13007
20230712T0100,20.950245,0.0,89.18299
20230712T0200,20.840246,0.0,90.41163
20230712T0300,20.930244,0.0,90.984245
20230712T0400,20.940245,0.0,90.58783
20230712T0500,20.930244,0.0,90.248085
20230712T0600,21.400246,0.0,89.1603
20230712T0700,22.790245,0.0,81.62856
20230712T0800,24.020245,0.0,73.520645
20230712T0900,24.770245,0.0,67.80436
20230712T1000,25.940245,0.0,63.904335
20230712T1100,25.740246,0.8,65.81684
20230712T1200,26.040245,0.0,64.207184
20230712T1300,26.750246,0.0,62.102615
20230712T1400,26.920246,0.0,60.8676
20230712T1500,25.730246,0.2,63.618683
20230712T1600,25.880245,0.0,59.302284
20230712T1700,25.550245,0.0,55.134262
20230712T1800,25.110245,0.0,52.591995
20230712T1900,24.150246,0.0,53.901123
20230712T2000,22.450245,0.0,60.738533
20230712T2100,21.090246,0.0,66.071045
20230712T2200,20.140245,0.0,78.041985
20230712T2300,19.590246,0.0,79.58001
20230713T0000,19.500246,0.0,76.30663
20230713T0100,18.900246,0.0,74.83812
20230713T0200,18.510244,0.0,75.1633
20230713T0300,17.960245,0.0,77.3613
20230713T0400,17.280245,0.0,79.82474
20230713T0500,18.260244,0.0,75.86039
20230713T0600,19.370245,0.0,70.33877
20230713T0700,20.470245,0.0,64.449585
20230713T0800,21.950245,0.0,57.382145
20230713T0900,23.110245,0.0,49.951965
20230713T1000,23.630245,0.0,50.989048
20230713T1100,24.870245,0.0,44.413097
20230713T1200,25.640245,0.0,40.003933
20230713T1300,26.280245,0.0,35.941624
20230713T1400,26.700245,0.0,32.370335
20230713T1500,26.690245,0.0,29.699457
20230713T1600,26.620245,0.0,28.834644
20230713T1700,26.320246,0.0,27.92726
20230713T1800,25.470245,0.0,30.494576
20230713T1900,22.960245,0.0,40.049397
20230713T2000,21.260244,0.0,45.543797
20230713T2100,19.800245,0.0,51.99267
20230713T2200,17.550245,0.0,62.23466
20230713T2300,16.630245,0.0,65.67696
20230714T0000,15.850245,0.0,69.459984
20230714T0100,15.050245,0.0,73.973755
20230714T0200,14.390245,0.0,77.20634
20230714T0300,14.030245,0.0,80.20967
20230714T0400,13.550245,0.0,83.15119
20230714T0500,14.570246,0.0,81.74292
20230714T0600,17.210245,0.0,68.35519
20230714T0700,19.570246,0.0,58.637722
20230714T0800,21.540245,0.0,53.903027
20230714T0900,23.440245,0.0,49.25347
20230714T1000,25.130245,0.0,43.987827
20230714T1100,26.460245,0.0,40.422314
20230714T1200,27.760244,0.0,36.72498
20230714T1300,28.800245,0.0,34.192318
20230714T1400,29.600245,0.0,33.186047
20230714T1500,30.370245,0.0,31.847918
20230714T1600,30.830246,0.0,30.163177
20230714T1700,30.900246,0.0,28.289755
20230714T1800,29.910246,0.0,28.901825
20230714T1900,26.420246,0.0,41.90752
20230714T2000,23.910246,0.0,50.397064
20230714T2100,22.220245,0.0,57.373367
20230714T2200,21.290245,0.0,63.793312
20230714T2300,20.620245,0.0,66.70595
20230715T0000,19.650246,0.0,71.22167
20230715T0100,18.640245,0.0,75.62654
20230715T0200,18.220245,0.0,78.36358
20230715T0300,17.840246,0.0,79.747444
20230715T0400,17.950245,0.0,79.29769
20230715T0500,19.320246,0.0,75.7374
20230715T0600,22.450245,0.0,63.7182
20230715T0700,25.550245,0.0,52.43353
20230715T0800,27.540245,0.0,46.302235
20230715T0900,28.840246,0.0,42.99334
20230715T1000,30.600245,0.0,37.812935
20230715T1100,31.530245,0.0,35.92032
20230715T1200,32.120247,0.0,36.15339
20230715T1300,32.150246,0.0,37.128952
20230715T1400,32.990246,0.0,35.288998
20230715T1500,31.800245,0.2,38.095802
20230715T1600,32.920246,0.0,31.571453
20230715T1700,31.150246,0.0,38.03889
20230715T1800,28.160246,0.2,51.637005
20230715T1900,25.350245,3.4,65.57156
20230715T2000,23.410246,3.9,75.145424
20230715T2100,22.220245,1.0,82.43236
20230715T2200,20.670246,1.0,92.69044
20230715T2300,19.710245,0.8,84.89891
20230716T0000,18.400246,0.2,81.96915
20230716T0100,17.470245,0.2,82.0112
20230716T0200,17.240246,0.0,82.46362
20230716T0300,17.120245,0.0,82.07365
20230716T0400,16.970245,0.0,83.674355
20230716T0500,17.200245,0.0,83.86436
20230716T0600,17.760244,0.0,81.35881
20230716T0700,18.460245,0.3,76.18994
20230716T0800,19.400246,0.0,70.43637
20230716T0900,20.120245,0.8,64.45718
20230716T1000,21.280245,0.3,61.90601
20230716T1100,22.310246,0.0,55.983932
20230716T1200,23.150246,0.0,53.891697
20230716T1300,24.030245,0.0,51.734283
20230716T1400,24.470245,0.0,50.380493
20230716T1500,24.770245,0.0,49.415607
20230716T1600,25.050245,0.0,48.30735
20230716T1700,24.720245,0.0,49.208546
20230716T1800,24.050245,0.0,56.635994
20230716T1900,23.340246,0.0,49.29168
20230716T2000,21.010244,0.0,61.3196
20230716T2100,19.910246,0.0,66.123116
20230716T2200,20.140245,0.0,59.20726
20230716T2300,19.240246,0.0,67.60478
20230717T0000,19.680244,0.0,64.95564
20230717T0100,19.540245,0.0,66.87305
20230717T0200,19.180244,0.0,70.5323
20230717T0300,19.170246,0.0,71.27107
20230717T0400,18.890245,0.0,72.67526
20230717T0500,19.340246,0.0,70.47084
20230717T0600,20.410246,0.0,64.183846
20230717T0700,21.880245,0.0,56.060123
20230717T0800,22.820246,0.0,50.172485
20230717T0900,24.080246,0.0,45.355164
20230717T1000,24.730246,0.0,44.168602
20230717T1100,25.770245,0.0,42.958626
20230717T1200,25.900246,0.0,42.290485
20230717T1300,26.370245,0.0,41.562943
20230717T1400,26.930244,0.0,40.022175
20230717T1500,26.740246,0.0,39.942314
20230717T1600,26.860245,0.0,39.08598
20230717T1700,26.500246,0.0,39.68999
20230717T1800,25.480246,0.0,41.921616
20230717T1900,23.730246,0.0,48.556118
20230717T2000,21.140245,0.0,60.036777
20230717T2100,20.290245,0.0,62.04428
20230717T2200,20.770245,0.0,57.01421
20230717T2300,19.690245,0.0,62.19278
20230718T0000,17.970245,0.0,70.20629
20230718T0100,16.700245,0.0,76.10357
20230718T0200,16.080246,0.0,78.454315
20230718T0300,16.050245,0.0,79.80754
20230718T0400,15.950245,0.0,81.11907
20230718T0500,16.840246,0.0,77.79798
20230718T0600,19.130245,0.0,65.56661
20230718T0700,21.330246,0.0,55.55292
20230718T0800,23.230246,0.0,50.116413
20230718T0900,24.530245,0.0,48.644127
20230718T1000,25.090246,0.0,47.191177
20230718T1100,24.410246,0.0,51.90124
20230718T1200,23.410246,0.0,61.196373
20230718T1300,23.650246,0.0,62.122604
20230718T1400,25.760244,0.0,55.18642
20230718T1500,26.950245,0.0,51.194447
20230718T1600,27.540245,0.0,50.17883
20230718T1700,27.460245,0.0,54.0422
20230718T1800,26.850245,0.0,56.057327
20230718T1900,25.610245,0.0,60.878876
20230718T2000,24.170246,0.9,67.17407
20230718T2100,22.930244,1.7,71.09625
20230718T2200,21.550245,0.3,84.34384
20230718T2300,20.960245,0.0,86.97483
20230719T0000,20.600245,0.1,87.65708
20230719T0100,20.400246,0.2,87.58489
20230719T0200,19.880245,0.0,90.12082
20230719T0300,20.140245,0.0,89.40393
20230719T0400,20.070246,0.0,88.669075
20230719T0500,20.830246,0.0,86.4181
20230719T0600,22.740246,0.0,77.877495
20230719T0700,24.550245,0.0,68.44751
20230719T0800,25.610245,0.0,61.811146
20230719T0900,26.920246,0.0,54.424664
20230719T1000,27.890245,0.0,45.360157
20230719T1100,28.500246,0.0,41.44859
20230719T1200,29.260244,0.0,36.68585
20230719T1300,29.590246,0.0,36.41822
20230719T1400,29.390245,0.0,36.410088
20230719T1500,29.170246,0.0,35.35588
20230719T1600,29.060246,0.0,33.50005
20230719T1700,28.270245,0.0,34.248375
20230719T1800,26.930244,0.0,36.441628
20230719T1900,25.230246,0.0,40.58731
20230719T2000,23.020245,0.0,47.915157
20230719T2100,22.050245,0.0,51.450146
20230719T2200,21.480246,0.0,51.607246
20230719T2300,20.790245,0.0,53.959396
20230720T0000,20.260244,0.0,55.57577
20230720T0100,19.190245,0.0,59.728306
20230720T0200,18.080246,0.0,66.3002
20230720T0300,17.480246,0.0,70.4362
20230720T0400,16.990246,0.0,73.82693
20230720T0500,17.750246,0.0,72.2776
20230720T0600,19.260244,0.0,65.8544
20230720T0700,20.770245,0.0,57.165462
20230720T0800,22.150246,0.0,49.429016
20230720T0900,23.440245,0.0,44.54742
20230720T1000,24.530245,0.0,41.68185
20230720T1100,24.670246,0.0,41.277283
20230720T1200,25.560246,0.0,39.08284
20230720T1300,26.370245,0.0,37.144352
20230720T1400,27.040245,0.0,35.154427
20230720T1500,27.080246,0.0,34.603737
20230720T1600,26.970245,0.0,34.433308
20230720T1700,26.490246,0.0,34.27394
20230720T1800,25.610245,0.0,35.896107
20230720T1900,24.160246,0.0,34.735348
20230720T2000,22.230246,0.0,42.93915
20230720T2100,20.980246,0.0,46.52635
20230720T2200,19.310246,0.0,56.042576
20230720T2300,18.390245,0.0,60.702435
20230721T0000,18.370245,0.2,61.80355
20230721T0100,17.600245,0.0,65.713326
20230721T0200,16.930244,0.0,69.35281
20230721T0300,16.270247,0.0,74.38749
20230721T0400,15.440246,0.0,79.82574
20230721T0500,16.640245,0.0,78.02354
20230721T0600,18.180244,0.0,71.93026
20230721T0700,20.190245,0.0,64.30373
20230721T0800,21.720245,0.0,57.741222
20230721T0900,22.550245,0.0,54.880066
20230721T1000,23.060246,0.0,51.10707
20230721T1100,23.700245,0.0,47.310688
20230721T1200,24.240246,0.0,43.91471
20230721T1300,23.100245,0.9,49.55411
20230721T1400,21.710245,0.6,58.424885
20230721T1500,21.650246,0.2,58.18077
20230721T1600,22.010244,0.0,55.39575
20230721T1700,21.800245,0.2,57.1571
20230721T1800,21.190245,0.0,59.969887
20230721T1900,20.410246,0.0,61.220142
20230721T2000,20.090246,0.0,60.983997
20230721T2100,19.180244,0.0,64.16458
20230721T2200,18.860245,0.0,65.8118
20230721T2300,17.940245,0.0,70.85166
20230722T0000,17.200245,0.0,74.59798
20230722T0100,16.560246,0.0,77.95996
20230722T0200,15.750245,0.0,80.82507
20230722T0300,14.750245,0.0,84.913795
20230722T0400,13.700245,0.0,88.83453
20230722T0500,14.380245,0.0,87.66932
20230722T0600,16.940245,0.0,77.40546
20230722T0700,19.540245,0.0,64.66913
20230722T0800,21.630245,0.0,53.357254
20230722T0900,23.070246,0.0,42.284096
20230722T1000,24.360245,0.0,34.95993
20230722T1100,25.400246,0.0,32.890705
20230722T1200,26.090246,0.0,31.09363
20230722T1300,26.600245,0.0,29.653822
20230722T1400,27.000246,0.0,28.525972
20230722T1500,27.160246,0.0,28.180233
20230722T1600,27.050245,0.0,29.014439
20230722T1700,26.530245,0.0,30.023357
20230722T1800,25.760244,0.0,28.953058
20230722T1900,23.540245,0.0,36.28499
20230722T2000,22.020245,0.0,42.560066
20230722T2100,18.890245,0.0,57.151936
20230722T2200,17.850245,0.0,57.976395
20230722T2300,17.280245,0.0,61.671043
20230723T0000,16.540245,0.0,65.83401
20230723T0100,15.490245,0.0,72.192795
20230723T0200,14.960245,0.0,75.76347
20230723T0300,14.580245,0.0,78.22502
20230723T0400,14.260245,0.0,80.61863
20230723T0500,15.900246,0.0,73.977
20230723T0600,18.010244,0.0,65.89001
20230723T0700,20.320246,0.0,56.750526
20230723T0800,22.630245,0.0,50.154774
20230723T0900,24.520245,0.0,44.49268
20230723T1000,25.880245,0.0,41.64581
20230723T1100,27.180244,0.0,38.32911
20230723T1200,28.180244,0.0,34.59032
20230723T1300,28.400246,0.0,33.830666
20230723T1400,28.890245,0.0,33.163803
20230723T1500,28.630245,0.0,33.046642
20230723T1600,28.700245,0.0,32.75836
20230723T1700,27.960245,0.0,34.992268
20230723T1800,27.260244,0.0,39.693653
20230723T1900,24.440245,0.0,47.04502
20230723T2000,22.740246,0.0,52.52657
20230723T2100,21.780245,0.0,58.174274
20230723T2200,20.290245,0.0,69.92265
20230723T2300,20.010244,0.0,72.358765
20230724T0000,18.820246,0.0,80.400696
20230724T0100,18.620245,0.0,81.78568
20230724T0200,17.760244,0.0,86.62464
20230724T0300,17.740246,0.0,87.68861
20230724T0400,18.700245,0.0,84.14221
20230724T0500,19.140245,0.0,82.00879
20230724T0600,19.570246,0.1,81.747696
20230724T0700,19.760244,0.8,82.76905
20230724T0800,20.140245,0.5,82.44601
20230724T0900,21.100245,1.5,78.33156
20230724T1000,20.530245,1.1,82.17923
20230724T1100,20.910246,0.8,79.40731
20230724T1200,21.520245,0.0,77.01234
20230724T1300,22.770245,0.9,69.28156
20230724T1400,22.850245,0.0,68.158005
20230724T1500,23.010244,0.1,67.49748
20230724T1600,23.280245,1.3,65.51466
20230724T1700,23.390245,0.5,64.70545
20230724T1800,21.890245,1.1,73.765915
20230724T1900,20.580246,0.0,79.76704
20230724T2000,19.370245,0.0,85.35153
20230724T2100,18.680244,0.1,87.714745
20230724T2200,18.080246,0.0,89.76482
20230724T2300,17.990246,0.0,88.67236
20230725T0000,17.400246,0.0,91.87162
20230725T0100,17.140245,0.0,91.44387
20230725T0200,17.420246,0.0,88.51173
20230725T0300,17.410246,0.0,86.4234
20230725T0400,17.480246,0.0,84.16867
20230725T0500,17.890245,0.0,80.170105
20230725T0600,18.310246,0.0,77.56644
20230725T0700,19.110245,0.1,71.91374
20230725T0800,19.790245,0.2,65.794975
20230725T0900,20.420246,0.6,62.565525
20230725T1000,19.030245,2.4,70.780754
20230725T1100,19.870245,0.1,66.81074
20230725T1200,20.710245,0.9,61.12923
20230725T1300,18.720245,0.6,68.57243
20230725T1400,19.210245,0.4,68.40163
20230725T1500,18.300245,2.1,70.45563
20230725T1600,17.890245,1.1,78.26352
20230725T1700,16.940245,0.7,81.676765
20230725T1800,15.610246,1.7,87.153015
20230725T1900,15.170245,0.6,88.84236
20230725T2000,15.160245,0.4,89.19143
20230725T2100,14.840245,0.7,90.520905
20230725T2200,14.450245,0.4,88.60605
20230725T2300,14.320246,0.0,86.8561
20230726T0000,13.770246,0.0,89.7867
20230726T0100,13.430245,0.0,89.93848
20230726T0200,13.170245,0.0,89.79849
20230726T0300,13.030245,0.0,90.74793
20230726T0400,12.930245,0.0,91.2853
20230726T0500,13.320246,0.0,89.87014
20230726T0600,13.670245,0.0,88.59663
20230726T0700,14.240245,0.5,85.308266
20230726T0800,14.740245,0.1,84.35298
20230726T0900,16.170246,0.0,76.87672
20230726T1000,17.280245,0.0,69.00912
20230726T1100,18.190245,0.0,62.34214
20230726T1200,18.450245,0.1,59.269814
20230726T1300,18.850245,0.0,54.546093
20230726T1400,19.520245,0.0,52.305077
20230726T1500,20.070246,0.0,50.713486
20230726T1600,20.580246,0.0,49.465965
20230726T1700,20.440245,0.0,50.60867
20230726T1800,19.860245,0.0,53.428482
20230726T1900,17.050245,0.1,69.83991
20230726T2000,17.160246,0.0,66.54521
20230726T2100,16.670246,0.0,67.06627
20230726T2200,13.770246,0.0,83.959564
20230726T2300,12.670245,0.0,88.62619
20230727T0000,12.500245,0.0,88.55172
20230727T0100,12.440246,0.0,88.48703
20230727T0200,12.350245,0.0,89.31271
20230727T0300,12.580245,0.0,89.33214
20230727T0400,13.300245,0.0,86.69617
20230727T0500,13.790245,0.0,84.18621
20230727T0600,14.600245,0.0,82.45616
20230727T0700,16.280245,0.0,76.03443
20230727T0800,18.040245,0.0,70.03491
20230727T0900,19.520245,0.0,63.775867
20230727T1000,21.280245,0.0,60.464993
20230727T1100,22.130245,0.0,58.450127
20230727T1200,23.500246,0.0,53.524506
20230727T1300,24.890245,0.0,48.390953
20230727T1400,25.820246,0.0,45.564907
20230727T1500,25.600245,0.0,47.484528
20230727T1600,25.700245,0.0,47.356647
20230727T1700,25.750246,0.0,45.247704
20230727T1800,25.070246,0.0,46.78447
20230727T1900,23.750246,0.0,51.255795
20230727T2000,19.960245,0.0,69.45116
20230727T2100,18.710245,0.0,76.577324
20230727T2200,17.690245,0.0,83.32507
20230727T2300,16.840246,0.0,88.063354
20230728T0000,16.610245,0.0,89.94549
